id,type,name,status,description,epic

1,TASK,Задача 1,NEW,Описание задачи 1
2,TASK,Задача 2,NEW,Описание задачи 2
9,TASK,Задача 3,DONE,Описание задачи 3
10,TASK,Задача 1,NEW,Описание задачи 1
11,TASK,Задача 2,NEW,Описание задачи 2
16,EPIC,Эпик 2,NEW,Описание эпика 2
3,EPIC,Эпик 1,IN_PROGRESS,Описание эпика 1
7,EPIC,Эпик 2,NEW,Описание эпика 2
12,EPIC,Эпик 1,NEW,Описание эпика 1
17,SUBTASK,Подзадача 1,NEW,Подзадача эпика 2,7
4,SUBTASK,Подзадача 1,DONE,Подзадача эпика 1,3
5,SUBTASK,Подзадача 2,DONE,Подзадача эпика 1,3
6,SUBTASK,Подзадача 1,DONE,Подзадача эпика 1,3
8,SUBTASK,Подзадача 1,NEW,Подзадача эпика 2,7
13,SUBTASK,Подзадача 1,NEW,Подзадача эпика 1,3
14,SUBTASK,Подзадача 2,NEW,Подзадача эпика 1,3
15,SUBTASK,Подзадача 1,NEW,Подзадача эпика 1,3
